YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,SZA,PRECTOTCORR,RH2M,T2M,WS2M,WD2M,PS
2020,1,11,17,0.0,0.0,-999.0,90.0,0.0,91.99,14.94,0.34,300.4,96.57
2020,1,11,18,0.0,0.0,-999.0,90.0,0.0,94.19,13.6,0.55,315.0,96.64
2020,1,11,19,0.0,0.0,-999.0,90.0,0.0,97.07,13.0,0.63,337.5,96.68
2020,1,11,20,0.0,0.0,-999.0,90.0,0.0,99.9,12.45,0.65,1.8,96.69
2020,1,11,21,0.0,0.0,-999.0,90.0,0.0,100.0,11.83,0.67,23.9,96.7
2020,1,11,22,0.0,0.0,-999.0,90.0,0.0,100.0,11.03,0.62,40.4,96.67
2020,1,11,23,0.0,0.0,-999.0,90.0,0.0,100.0,10.31,0.5,50.6,96.62
2020,1,12,0,0.0,0.0,-999.0,90.0,0.0,100.0,9.87,0.44,57.0,96.56
2020,1,12,1,0.0,0.0,-999.0,90.0,0.0,100.0,9.49,0.41,62.2,96.51
2020,1,12,2,0.0,0.0,-999.0,90.0,0.0,100.0,9.13,0.38,62.1,96.46
2020,1,12,3,0.0,0.0,-999.0,90.0,0.0,100.0,8.59,0.32,60.3,96.43
2020,1,12,4,0.0,0.0,-999.0,90.0,0.0,100.0,8.12,0.16,63.4,96.44
2020,1,12,5,0.0,0.0,-999.0,90.0,0.0,100.0,8.37,0.08,76.0,96.49
